search URL:,https://patents.google.com/?q=%28%22fast+switching%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-7083832-B2,Partially fluorinated liquid crystal material ,"Displaytech, Inc.","Michael Wand, Neil Gough, Xin Hua Chen",2000-09-01,2001-05-11,2006-08-01,2006-08-01,https://patents.google.com/patent/US7083832B2/en,https://patentimages.storage.googleapis.com/87/a7/1d/9368bbcbe3b1f2/US07083832-20060801-D00001.png
US-5866036-A,High tilt ferroelectric liquid crystal compounds and compositions ,"Displaytech, Inc.","Michael D. Wand, Rohini T. Vohra, David M. Walba, Sean D. Monahan",1989-06-01,1994-02-02,1999-02-02,1999-02-02,https://patents.google.com/patent/US5866036A/en,https://patentimages.storage.googleapis.com/0e/d8/1e/8f06658c55c071/US5866036-drawings-page-3.png
US-6051639-A,Liquid crystal macrocycles ,The Secretary Of State For Defence In Her Britannic Majesty's Government Of The United Kingdom Of Great Britain And Northern Ireland,"Georg H Mehl, John W Goodby, Rachel P Tuffin, Kenneth J Toyne",1996-04-01,1997-03-19,2000-04-18,2000-04-18,https://patents.google.com/patent/US6051639A/en,https://patentimages.storage.googleapis.com/65/06/84/c79582da0fcb45/US6051639-drawings-page-2.png
US-3810448-A,Fuel injection systems for internal combustion engines ,Lumenition Ltd,E Ford,1969-11-06,1971-11-29,1974-05-14,1974-05-14,https://patents.google.com/patent/US3810448A/en,https://patentimages.storage.googleapis.com/02/09/c4/df8fd3209e2c10/US3810448-drawings-page-2.png
US-5191239-A,Reset gate for a phase detector in a phase-locked loop ,"Sun Microsystems, Inc.",Alan C. Rogers,1991-12-19,1991-12-19,1993-03-02,1993-03-02,https://patents.google.com/patent/US5191239A/en,https://patentimages.storage.googleapis.com/a4/e2/dd/f0b239b4db2d3c/US5191239-drawings-page-2.png
US-6030668-A,Liquid crystal polymers ,"The Secretary Of State For Defence, In Her Britannic Majesty's Government Of The United Kingdom Of Great Britain And Northern Ireland","Alan W Hall, David Lacey, Ian C Sage, Keith M Blackwood, Michelle Jones",1995-11-01,1996-10-31,2000-02-29,2000-02-29,https://patents.google.com/patent/US6030668A/en,https://patentimages.storage.googleapis.com/fb/d0/a3/2e9770db6e460a/US6030668-drawings-page-5.png
US-6483206-B1,Electric power supply system for simplifying the architecture of power and air-conditioning installations ,France Telecom,René Revol,1998-02-16,1999-02-10,2002-11-19,2002-11-19,https://patents.google.com/patent/US6483206B1/en,https://patentimages.storage.googleapis.com/20/05/40/2dc76004a94ca3/US6483206-drawings-page-2.png
US-5642313-A,Voltage booster circuit for a memory device ,Sgs-Thomson Microelectronics Limited,Andrew Ferris,1994-11-15,1995-11-15,1997-06-24,1997-06-24,https://patents.google.com/patent/US5642313A/en,https://patentimages.storage.googleapis.com/e6/05/a9/176dca4d6f1217/US5642313-drawings-page-2.png
US-4224083-A,Dynamic isolation of conductivity modulation states in integrated circuits ,Westinghouse Electric Corp.,Michael W. Cresswell,1978-07-31,1978-07-31,1980-09-23,1980-09-23,https://patents.google.com/patent/US4224083A/en,https://patentimages.storage.googleapis.com/cf/d6/3c/10a919f5109766/US4224083-drawings-page-2.png
US-7474660-B1,MAC address extension to maintain router information in source routed computer networks ,"Cisco Technology, Inc.","Bernie Paul Pearce, Claude Alan Cartee",1999-03-31,1999-03-31,2009-01-06,2009-01-06,https://patents.google.com/patent/US7474660B1/en,https://patentimages.storage.googleapis.com/c5/40/b3/6096b8af0e569c/US7474660-drawings-page-3.png
US-3614667-A,Switchable and modulatory crystal oscillator ,Itek Corp,Martin W Fletcher,1964-03-19,1964-03-19,1971-10-19,1971-10-19,https://patents.google.com/patent/US3614667A/en,https://patentimages.storage.googleapis.com/6d/4b/19/254b64b9a8aa11/US3614667-drawings-page-2.png
US-3639785-A,Pulse generator ,Tektronix Inc,Hiro Moriyasu,1969-01-21,1969-01-21,1972-02-01,1972-02-01,https://patents.google.com/patent/US3639785A/en,https://patentimages.storage.googleapis.com/27/59/b6/7ba8f7cf4e7205/US3639785-drawings-page-2.png
US-6674147-B2,Semiconductor device having a bipolar transistor structure ,"Rohm Co., Ltd.",Kazuhisa Sakamoto,2000-06-05,2001-06-05,2004-01-06,2004-01-06,https://patents.google.com/patent/US6674147B2/en,https://patentimages.storage.googleapis.com/54/6d/f5/6e4a27cd73ae8c/US06674147-20040106-D00000.png
US-4878027-A,Direct frequency synthesizer using powers of two synthesis techniques ,Hewlett-Packard Company,"Stuart L. Carp, Howard L. Swain, Bich N. Nguyen",1987-08-03,1987-08-03,1989-10-31,1989-10-31,https://patents.google.com/patent/US4878027A/en,https://patentimages.storage.googleapis.com/35/5e/29/9a6ebeeca6415e/US4878027-drawings-page-3.png
US-10463863-B2,High current flexible feedthrough for use with a power converter ,General Electric Company,"Tobias Schuetz, Robert Roesner",2016-10-28,2017-07-28,2019-11-05,2019-11-05,https://patents.google.com/patent/US10463863B2/en,https://patentimages.storage.googleapis.com/1d/00/50/ba6196911b30da/US10463863-20191105-D00000.png
US-5278684-A,Parallel aligned chiral nematic liquid crystal display element ,Fujitsu Limited,"Akihiro Mochizuki, Fumiyo Onda, Toshiaki Yoshihara, Masayuki Iwasaki, Yasuo Yamagishi",1986-12-11,1992-08-17,1994-01-11,1994-01-11,https://patents.google.com/patent/US5278684A/en,https://patentimages.storage.googleapis.com/13/a4/62/1f77d5fad1e4e9/US5278684-drawings-page-3.png
US-3617836-A,Control circuit for synchronous motor ,Gulf & Western Industries,Donald E Henry,1968-07-18,1968-07-18,1971-11-02,1971-11-02,https://patents.google.com/patent/US3617836A/en,https://patentimages.storage.googleapis.com/f7/4c/c5/034f951a1938f8/US3617836-drawings-page-2.png
US-7236015-B2,Dynamic biasing circuit for continuous time comparators ,Dialog Semiconductor Gmbh,Matthias Eberlein,2002-04-02,2002-04-17,2007-06-26,2007-06-26,https://patents.google.com/patent/US7236015B2/en,https://patentimages.storage.googleapis.com/dd/bd/41/3214a2d1e9f173/US07236015-20070626-D00000.png
US-5457235-A,Halogenated diphenyldiacetylene liquid crystals ,"Displaytech, Inc.","Michael D. Wand, Sean D. Monahan, William N. Thurmes, Kundalika M. More",1991-03-11,1993-01-11,1995-10-10,1995-10-10,https://patents.google.com/patent/US5457235A/en,
US-7468949-B2,Method and device for medium-redundant operation of a terminal in a network ,Siemens Aktiengesellschaft,"Clemens Hoga, Rudolf Neite",2003-02-06,2003-10-12,2008-12-23,2008-12-23,https://patents.google.com/patent/US7468949B2/en,https://patentimages.storage.googleapis.com/a0/db/a0/88311649db468b/US07468949-20081223-D00000.png
US-5702640-A,High-multiplexed supertwist liquid-crystal display ,Merck Patent Gesellschaft Mit Beschrankter Haftung,"Michael Junge, Volker Reiffenrath",1993-11-25,1996-02-27,1997-12-30,1997-12-30,https://patents.google.com/patent/US5702640A/en,
US-RE30858-E,Ignition systems for internal combustion engines ,Lumenition Limited,Eric H. Ford,1968-02-29,1978-09-27,1982-02-02,1982-02-02,https://patents.google.com/patent/USRE30858E/en,https://patentimages.storage.googleapis.com/fb/35/ec/32691c0ddde60c/USRE30858-drawings-page-2.png
US-6377434-B1,Individual secondary protection device ,Lucent Technologies Inc.,"David Eugene Martineau, Peter J. Massa",1999-10-14,1999-10-14,2002-04-23,2002-04-23,https://patents.google.com/patent/US6377434B1/en,https://patentimages.storage.googleapis.com/74/c4/62/786a65b7ad5fa9/US6377434-drawings-page-2.png
US-5968411-A,Liquid crystal polymers ,The Secretary Of State For Defence In Her Britannic Majesty's Government Of The United Kingdom Of Great Britain And Northern Ireland,"Alan William Hall, David Lacey, Ian Charles Sage, Keith Moray Blackwood, Michelle Jones",1995-11-01,1996-10-31,1999-10-19,1999-10-19,https://patents.google.com/patent/US5968411A/en,https://patentimages.storage.googleapis.com/f9/c9/aa/3230cd50340407/US5968411-drawings-page-2.png
US-5999151-A,"Pixel, video display screen and power delivery ",Michael; Robert,Robert Michael,1992-12-24,1993-05-11,1999-12-07,1999-12-07,https://patents.google.com/patent/US5999151A/en,https://patentimages.storage.googleapis.com/06/8a/a8/9dc1d71ad62330/US5999151-drawings-page-2.png
US-6873834-B1,Wireless terminal diversity scheme ,Nortel Networks Limited,"Keith Russell Edwards, John McNicol",1996-12-20,2000-02-25,2005-03-29,2005-03-29,https://patents.google.com/patent/US6873834B1/en,https://patentimages.storage.googleapis.com/c6/86/97/9d5310f832e5c1/US06873834-20050329-D00000.png
US-3918677-A,Fluid waveform shaping devices ,Leesona Corp,Larry Clyde Cowan,1973-11-08,1973-11-08,1975-11-11,1975-11-11,https://patents.google.com/patent/US3918677A/en,https://patentimages.storage.googleapis.com/97/0b/ae/0288de32f530dd/US3918677-drawings-page-2.png
US-5773179-A,Liquid crystal polymers ,The Secretary Of State For Defence Defence Evaluation & Research Agency,"Georg H. R. Mehl, John W. Goodby, David Lacey",1995-12-22,1996-12-18,1998-06-30,1998-06-30,https://patents.google.com/patent/US5773179A/en,https://patentimages.storage.googleapis.com/ca/77/6a/09b772881d912c/US5773179-drawings-page-2.png
US-9974201-B1,High power feedthrough for use with a high frequency power converter ,General Electric Company,"Michael Joseph Schutten, Robert James Thomas, Maja Harfman Todorovic",2016-10-28,2016-10-28,2018-05-15,2018-05-15,https://patents.google.com/patent/US9974201B1/en,https://patentimages.storage.googleapis.com/aa/40/2a/907f5c2f97d3ca/US09974201-20180515-D00000.png
US-6385221-B1,Multiplexed medical diode laser system ,"Ceramoptec Industries, Inc.",Wolfgang Neuberger,1999-06-25,1999-06-25,2002-05-07,2002-05-07,https://patents.google.com/patent/US6385221B1/en,https://patentimages.storage.googleapis.com/f6/ea/6a/0b6566dd667bd3/US6385221-drawings-page-2.png
US-6469918-B1,"Solid state cathodic protection systems, methods for making and using same ","Omcon, Inc.",John Abramski,1999-08-20,2000-08-21,2002-10-22,2002-10-22,https://patents.google.com/patent/US6469918B1/en,https://patentimages.storage.googleapis.com/de/29/fd/7b23a055b29048/US06469918-20021022-D00000.png
US-4500174-A,Electrochromic imaging apparatus ,Conner Bruce E,Bruce E. Conner,1983-01-05,1983-01-05,1985-02-19,1985-02-19,https://patents.google.com/patent/US4500174A/en,https://patentimages.storage.googleapis.com/00/8e/49/2f945a1af78fe4/US4500174-drawings-page-2.png
US-4864256-A,Oscillator with reduced harmonics ,"Spectrum Control, Inc.",Armin Barnert,1988-09-09,1988-09-09,1989-09-05,1989-09-05,https://patents.google.com/patent/US4864256A/en,https://patentimages.storage.googleapis.com/42/e8/c2/c64d38b6bcfcfc/US4864256-drawings-page-2.png
US-5294843-A,Freewheeling diode circuit ,Semikron Elektronik Gmbh,"Werner Tursky, Josef Lutz",1991-10-25,1992-10-26,1994-03-15,1994-03-15,https://patents.google.com/patent/US5294843A/en,https://patentimages.storage.googleapis.com/e4/31/40/b0cb2e44f502e4/US5294843-drawings-page-2.png
US-4922135-A,GaAs MESFET logic circuits including push pull output buffers ,International Business Machines Corporation,"Pierre Mollier, Pascal Tannhof",1988-04-29,1988-11-14,1990-05-01,1990-05-01,https://patents.google.com/patent/US4922135A/en,https://patentimages.storage.googleapis.com/3f/63/b1/95eea8b6fd8836/US4922135-drawings-page-2.png
US-5423433-A,Material separator apparatus ,"Osborn Engineering, Inc.","Robert G. Arnold, David M. Bills",1994-05-06,1994-05-06,1995-06-13,1995-06-13,https://patents.google.com/patent/US5423433A/en,https://patentimages.storage.googleapis.com/ab/51/79/83423460d5b91d/US5423433-drawings-page-2.png
US-5051713-A,Waveguide filter with coupled resonators switchably coupled thereto ,"Transco Products, Inc.",Shigetoshi Yokota,1988-12-30,1988-12-30,1991-09-24,1991-09-24,https://patents.google.com/patent/US5051713A/en,https://patentimages.storage.googleapis.com/3f/6a/b8/3d562eafc0cdf9/US5051713-drawings-page-2.png
US-5422037-A,Ferroelectric liquid crystal compounds containing halogenated cores and chiral haloalkoxy tail units ,"Displaytech, Inc.","Michael Wand, Rohini Vohra, David Walba",1988-03-04,1993-01-19,1995-06-06,1995-06-06,https://patents.google.com/patent/US5422037A/en,https://patentimages.storage.googleapis.com/40/42/a8/8bafa1357f60da/US5422037-drawings-page-2.png
US-6768526-B2,Time-sequential color separator and liquid crystal projector using the same ,Industrial Technology Research Institute,"Fang-Chuan Ho, Lai-Chang Lin",2000-12-21,2001-06-04,2004-07-27,2004-07-27,https://patents.google.com/patent/US6768526B2/en,https://patentimages.storage.googleapis.com/f4/29/b9/dbc24ad026a318/US06768526-20040727-D00000.png
US-7334566-B2,Method and device for monitoring a pulse charging valve of an internal combustion engine ,Siemens Aktiengesellschaft,Bernhard Klingseis,2003-10-13,2004-09-27,2008-02-26,2008-02-26,https://patents.google.com/patent/US7334566B2/en,https://patentimages.storage.googleapis.com/fc/a4/42/e0e1f4416d97ea/US07334566-20080226-D00000.png
US-6670836-B1,Differential buffer having bias current gated by associated signal ,"Micron Technology, Inc.",Branimir Zivanovic,2002-08-15,2002-08-15,2003-12-30,2003-12-30,https://patents.google.com/patent/US6670836B1/en,https://patentimages.storage.googleapis.com/fb/42/70/8d2c2f59de778f/US06670836-20031230-D00000.png
US-6180024-B1,Liquid crystal polymers ,The Secretary Of State For Defence In Her Britannic Majesty's Government Of The United Kingdom Of Great Britain And Northern Ireland,"Keith M Blackwood, Michelle Jones, David Lacey, Alan W Hall, Kenneth J Toyne, Steven Pringle",1996-08-28,1997-08-20,2001-01-30,2001-01-30,https://patents.google.com/patent/US6180024B1/en,https://patentimages.storage.googleapis.com/ee/45/a6/0328dbc7c754a6/US6180024-drawings-page-3.png
US-5982159-A,"Dimmable, single stage fluorescent lamp ",Philips Electronics North America Corporation,"Jerzy Janczak, Pawel M. Gradzki",1997-07-31,1998-04-17,1999-11-09,1999-11-09,https://patents.google.com/patent/US5982159A/en,https://patentimages.storage.googleapis.com/7e/16/61/dac84cdc742b8f/US5982159-drawings-page-2.png
US-3214379-A,Method of preparing improved magnetic material of controlled particle size ,California Research Corp,Robert H Lindquist,1962-09-28,1962-09-28,1965-10-26,1965-10-26,https://patents.google.com/patent/US3214379A/en,https://patentimages.storage.googleapis.com/83/9e/a5/cbb074dcf14518/US3214379-drawings-page-1.png
US-6511612-B1,Liquid crystal polymers ,Qinetiq Limited,"Alan W Hall, David Lacey",1998-07-25,1999-07-26,2003-01-28,2003-01-28,https://patents.google.com/patent/US6511612B1/en,https://patentimages.storage.googleapis.com/e9/6d/91/4241dec02de3b9/US6511612-drawings-page-2.png
US-9939478-B1,Passive radio frequency energy detector systems and methods ,The United States Of America As Represented By The Secretary Of The Navy,"Raymond A. Lasten, John H. Bray",2011-06-21,2011-06-21,2018-04-10,2018-04-10,https://patents.google.com/patent/US9939478B1/en,https://patentimages.storage.googleapis.com/7c/c7/a1/478146aa4d76a6/US09939478-20180410-D00000.png
US-9917547-B2,Voltage controlled oscillator ,"Nxp Usa, Inc.",Hao Li,2013-01-09,2013-01-09,2018-03-13,2018-03-13,https://patents.google.com/patent/US9917547B2/en,https://patentimages.storage.googleapis.com/42/00/55/67961ea48f85b6/US09917547-20180313-D00000.png
US-6413448-B1,Cyclohexyl- and cyclohexenyl-substituted liquid crystals with low birefringence ,"Displaytech, Inc.","Michael Wand, William Thurmes, Kundalika M. More, Xin-Hua Chen",1999-04-26,1999-04-26,2002-07-02,2002-07-02,https://patents.google.com/patent/US6413448B1/en,
US-9377595-B2,Photoelectric conductive motherboard and modular system ,Stan C. Petrov,Stan C. Petrov,2013-12-11,2013-12-11,2016-06-28,2016-06-28,https://patents.google.com/patent/US9377595B2/en,https://patentimages.storage.googleapis.com/4e/43/62/3073f6fa4a7f5d/US09377595-20160628-D00000.png
US-3496530-A,Method and apparatus for compositing seismic data ,Continental Oil Co,"Graydon L Brown, Bobby J Thomas",1968-06-10,1968-06-10,1970-02-17,1970-02-17,https://patents.google.com/patent/US3496530A/en,https://patentimages.storage.googleapis.com/a7/b3/38/f885319309a67f/US3496530-drawings-page-1.png
US-3636528-A,Half-bit memory cell array with nondestructive readout ,Shell Oil Co,Dennis E Morris,1969-11-14,1969-11-14,1972-01-18,1972-01-18,https://patents.google.com/patent/US3636528A/en,https://patentimages.storage.googleapis.com/a6/73/54/55518566753e35/US3636528-drawings-page-2.png
US-3441749-A,Electronic clamp ,Eg & G Inc,"Amram Rasiel, William M Henebry",1965-11-15,1965-11-15,1969-04-29,1969-04-29,https://patents.google.com/patent/US3441749A/en,https://patentimages.storage.googleapis.com/3b/4b/2f/725f9b89bcc65b/US3441749-drawings-page-1.png
US-10487857-B2,Direct operated hydraulic servo valves ,Science & Technology Development Fund,Mohamed Ahmed ELGAMIL,2015-04-02,2016-03-29,2019-11-26,2019-11-26,https://patents.google.com/patent/US10487857B2/en,https://patentimages.storage.googleapis.com/5b/be/ba/66087e67cc7a69/US10487857-20191126-D00000.png
US-5130608-A,Electrical module and method for reducing power consumption of an incandescent light bulb ,Nicholas Zahardis,Nicholas Zahardis,1990-11-02,1990-11-02,1992-07-14,1992-07-14,https://patents.google.com/patent/US5130608A/en,https://patentimages.storage.googleapis.com/2f/44/b7/62537ab7d24eb5/US5130608-drawings-page-2.png
